Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Vendor Area,GST Registered,Rejection Reason,Vendor Category,GST (%),GST vendor Amount (INR),Monthly Income,Likely GST Rejection Reason,Is Threshold Crossed?
edf10887-71ef-4f81-9fe7-490be1590e90,27-06-2024 17:43,Romil Bahl,4570732338@okybl,Clay Pot Seller,3437725529@oksbi,1539.67,SUCCESS,Indiranagar,No,Avoiding Tax,Retail,5,76.9835,110868.43,Small vendor - under threshold,Yes
d68a9332-0202-4526-b2a9-c4685485a3a1,08-06-2024 03:28,Lakshit Khanna,1875138649@oksbi,Snack Stall,4392411757@okaxis,3039,FAILED,Rajajinagar,No,Avoiding Tax,Food,5,151.95,102317.05,Small vendor - under threshold,Yes
11f518f8-1a7d-4441-b218-2aa1cac3ff45,23-06-2024 22:50,Adah Andra,6321497855@okhdfcbank,Watch Repair,5334037802@okybl,3601.52,SUCCESS,Indiranagar,No,Avoiding Tax,Service,18,648.2736,79995.93,Small vendor - under threshold,Yes
866e4911-15e4-4ef5-a37f-a36e41f56dd5,24-06-2024 21:06,Himmat Chahal,0423341660@okicici,Lassi Stall,4389051848@okybl,3478.17,FAILED,Koramangala,No,Prefers Cash,Food,5,173.9085,97730.21,Small vendor - under threshold,Yes
502fbce9-5c64-4e1e-a94b-a7114e56d8cf,04-06-2024 15:01,Divij Kaul,9809938748@okicici,Street Barber,0212242575@oksbi,5566.44,SUCCESS,Rajajinagar,No,Avoiding Tax,Service,18,1001.9592,102893.42,Small vendor - under threshold,No
a223c052-bb4f-4a29-9835-426dcb8bdf2a,24-06-2024 20:02,Lagan Ramanathan,0574535834@okaxis,Tiffin Center,6460901611@okicici,5145.95,FAILED,Whitefield,No,Prefers Cash,Food,5,257.2975,84335.94,Small vendor - under threshold,Yes
c0192215-0d83-45f7-9626-fb8ea8987d93,15-06-2024 20:03,Shray Biswas,4544671403@okaxis,Local Cafe,2908236353@okybl,9811.03,SUCCESS,Yeshwantpur,Yes,Registered,Food,5,490.5515,146760.04,Small vendor - under threshold,Yes
1551aa37-b1f0-4add-a9aa-6492f0a5cad6,25-06-2024 07:15,Vedika Chhabra,5570288519@okybl,Auto Driver,8455061111@okaxis,9595.43,FAILED,Koramangala,Yes,Not Registered for GST,Service,18,1727.1774,85232.82,Small vendor - under threshold,Yes
dcb12655-e501-4170-9c91-595197910622,21-06-2024 18:42,Anahita Sastry,4238344030@okaxis,Street Barber,0841353222@okybl,9726.77,FAILED,BTM Layout,No,Not Registered for GST,Service,18,1750.8186,102893.42,Small vendor - under threshold,No
2fbc3da4-111d-4b05-9c69-b5d0a65cc34d,06-06-2024 16:41,Gatik Chawla,8027944778@okybl,Street Magician,0744531293@okicici,183.33,FAILED,Indiranagar,No,Prefers Cash,Service,18,32.9994,67964.91,Small vendor - under threshold,Yes
64738f72-ac77-499e-9270-bb504dd5b8c8,25-06-2024 15:27,Akarsh Tandon,9401099675@okaxis,Local Cafe,6526830321@okaxis,8282.19,SUCCESS,Malleshwaram,Yes,Registered,Food,5,414.1095,146760.04,Small vendor - under threshold,Yes
2e004f2b-1cb2-43aa-8c87-ccc2d6450fc5,27-06-2024 06:38,Ahana  Agarwal,7077449872@okicici,Chaat Stall,0639907791@okhdfcbank,8973.97,SUCCESS,Whitefield,No,Avoiding Tax,Food,5,448.6985,108684.91,Small vendor - under threshold,Yes
93ddbfb7-d105-4693-be78-645cc5514861,25-06-2024 09:53,Divyansh Sibal,9029856682@okhdfcbank,Clay Pot Seller,5514557528@okhdfcbank,7569.17,FAILED,HSR Layout,Yes,Not Registered for GST,Retail,5,378.4585,110868.43,Small vendor - under threshold,Yes
26bbbc33-aa7b-443d-b834-15b037b01317,30-06-2024 17:42,Anika Luthra,1370655472@okicici,Ice Cream Cart,2428523931@oksbi,4508.55,FAILED,Jayanagar,No,Prefers Cash,Food,5,225.4275,76934.42,Small vendor - under threshold,Yes
2efc9344-1a58-4846-813f-0c2e257d1eda,14-06-2024 06:39,Lakshay Balakrishnan,7638623401@okybl,Street Cobbler,8066504605@okaxis,175.71,SUCCESS,BTM Layout,No,Avoiding Tax,Service,18,31.6278,42907.31,Small vendor - under threshold,Yes
b57bdb35-17b4-4dc3-9848-0bad76df8703,01-07-2024 00:40,Riaan Gandhi,2687039628@oksbi,Flower Garland Seller,3649108873@okaxis,7225.83,FAILED,Jayanagar,Yes,Not Registered for GST,Supply,12,867.0996,41806.22,Small vendor - under threshold,Yes
95801d0b-139d-4903-aeea-9e69bf7879e0,23-06-2024 23:20,Purab Ramaswamy,9273962219@oksbi,Bamboo Products,9168417432@okybl,1542.34,FAILED,BTM Layout,No,Prefers Cash,Retail,5,77.117,89818.54,Small vendor - under threshold,Yes
8d2ac587-6123-45b5-8af5-29255371aeb7,08-06-2024 14:53,Zoya Ratta,3736482641@okhdfcbank,Toy Seller,4974706081@okhdfcbank,3332.89,SUCCESS,Yeshwantpur,No,Prefers Cash,Retail,5,166.6445,111276.05,Small vendor - under threshold,Yes
c960b2c1-d1f8-49d3-837b-e80fe7c4cbf8,26-06-2024 08:06,Anika Kara,0810000931@okaxis,Pani Puri Stall,9331571983@okaxis,9303.55,FAILED,HSR Layout,No,Prefers Cash,Food,5,465.1775,103890.95,Small vendor - under threshold,Yes
72aacbc2-892f-4d0c-a3a0-b4d85360dda4,17-06-2024 00:46,Yuvaan Kalita,1257007168@okicici,Local Painter,7540124093@oksbi,5655.88,FAILED,Malleshwaram,No,Prefers Cash,Service,18,1018.0584,95505.89,Small vendor - under threshold,Yes
5d64cb93-aa14-4582-8bb2-1226608f53fd,09-06-2024 14:36,Veer Majumdar,5377728693@okaxis,Tiffin Center,2247748307@okaxis,3247.25,FAILED,BTM Layout,No,Avoiding Tax,Food,5,162.3625,84335.94,Small vendor - under threshold,Yes
c9dd2248-6fde-43da-94c5-0538b606618b,04-06-2024 20:11,Zain Dutta,6390007240@okybl,Cycle Repair,9037446034@oksbi,5907.46,SUCCESS,Indiranagar,No,Prefers Cash,Service,18,1063.3428,56755.22,Small vendor - under threshold,No
c31bd329-0e0f-49b9-a4cc-a84ecfda275c,15-06-2024 20:23,Stuvan Vasa,3481367040@okybl,Local Painter,3145435274@oksbi,7240.34,FAILED,HSR Layout,No,Prefers Cash,Service,18,1303.2612,95505.89,Small vendor - under threshold,Yes
7a1750c9-db28-480f-a93d-dc58cb7f20e6,02-07-2024 20:11,Pranay Aurora,2696682148@okhdfcbank,Electronics Repair,6225458769@okhdfcbank,1018.73,FAILED,Malleshwaram,Yes,Prefers Cash,Service,18,183.3714,3694.38,Small vendor - under threshold,Yes
6ede0b73-023f-4396-9292-fe091611562a,14-06-2024 06:00,Yakshit Virk,7076988442@okybl,Grocery Pushcart,0454267240@oksbi,3142.31,SUCCESS,Jayanagar,No,Prefers Cash,Retail,5,157.1155,64671.87,Small vendor - under threshold,Yes
1528d047-90e2-48df-9a49-73a633ccf0d9,07-06-2024 00:09,Madhav Bala,9953008852@okicici,Ironing Service,3333628130@okybl,1096.75,SUCCESS,HSR Layout,No,Not Registered for GST,Service,18,197.415,80147.66,Small vendor - under threshold,No
6ab07d39-f5a6-4e56-994d-37ac974210a6,25-06-2024 22:04,Faiyaz Bath,3460237639@okhdfcbank,Toy Seller,5155380551@okicici,9881.58,SUCCESS,Indiranagar,No,Prefers Cash,Retail,5,494.079,111276.05,Small vendor - under threshold,Yes
bf0b14d3-6726-434e-9c1f-c7f09cb11ce4,25-06-2024 14:22,Ryan Sawhney,7382450197@okaxis,Street Barber,7796768751@okhdfcbank,912.7,FAILED,HSR Layout,Yes,Not Registered for GST,Service,18,164.286,102893.42,Small vendor - under threshold,No
39962b1d-6829-45b9-9b9b-298d2d61b85a,23-06-2024 20:53,Rhea Goda,5885076621@okicici,Momo Cart,3625794937@okicici,8908.79,SUCCESS,Koramangala,No,Avoiding Tax,Food,5,445.4395,108171.61,Small vendor - under threshold,Yes
4eecc28a-294e-48a6-a6f4-ada43afe1c84,02-07-2024 18:21,Saira Gade,0635772286@oksbi,Petty Shop,0253631161@okaxis,3900.01,FAILED,Koramangala,Yes,Avoiding Tax,Retail,5,195.0005,13925.99,Small vendor - under threshold,Yes
57007c3e-3f3b-43c0-a67c-4a9afe05a394,01-07-2024 13:11,Nitara Sahota,4480875306@okybl,Street Barber,2233262057@okhdfcbank,7266.24,SUCCESS,Jayanagar,Yes,Registered,Service,18,1307.9232,22906.47,Small vendor - under threshold,No
c724e17d-101a-4411-845e-6d7cca262f02,09-06-2024 15:01,Mehul Bhatnagar,8949220375@okhdfcbank,Bamboo Chair Seller,1534306670@okaxis,6177.98,FAILED,Rajajinagar,Yes,Not Registered for GST,Retail,5,308.899,97095.4,Small vendor - under threshold,Yes
c63b93d6-6b45-4277-a786-d47449634207,22-06-2024 12:54,Aaina Das,0074814259@okybl,Kirana Store,8994189578@okybl,4898.85,SUCCESS,Whitefield,No,Prefers Cash,Retail,5,244.9425,75760.41,Small vendor - under threshold,Yes
640f14bd-bdc8-4c16-b854-f52a861c7422,15-06-2024 15:49,Alisha Sharma,7132917150@okhdfcbank,Fast Food Van,9285982105@oksbi,6705.17,FAILED,Koramangala,No,Not Registered for GST,Food,5,335.2585,80835.41,Small vendor - under threshold,Yes
4aaae63e-077b-4d36-8bb7-a948233717aa,05-06-2024 10:32,Hridaan Mani,9876612838@okaxis,Roadside Books,2950915576@okhdfcbank,4562.71,SUCCESS,Whitefield,Yes,Registered,Retail,5,228.1355,86856.16,Small vendor - under threshold,Yes
f88f9957-1436-4efc-90aa-ff46ddf5bd0a,01-07-2024 14:08,Nehmat Dey,3521898918@okicici,Auto Driver,3262782938@oksbi,8762.65,FAILED,Whitefield,No,Not Registered for GST,Service,18,1577.277,19138.63,Small vendor - under threshold,Yes
9858a63b-924d-495a-b756-d751e1d7540d,10-06-2024 20:37,Rasha Lala,2820264046@okicici,Local Cafe,4469822354@okicici,9636.95,FAILED,Hebbal,Yes,Not Registered for GST,Food,5,481.8475,146760.04,Small vendor - under threshold,Yes
4471b045-300e-4177-b6c5-27f2dd0e29f0,02-07-2024 02:15,Akarsh Das,3537959865@okicici,Watch Repair,1847150967@okybl,4964.88,SUCCESS,Jayanagar,No,Prefers Cash,Service,18,893.6784,9104.88,Small vendor - under threshold,Yes
cd129661-cbfb-4ca8-9e27-24cf86c11692,27-06-2024 10:20,Anahita Lad,1392311729@okicici,Egg Stall,9138246089@okhdfcbank,8220.26,SUCCESS,Indiranagar,No,Prefers Cash,Supply,12,986.4312,57094.83,Small vendor - under threshold,Yes
ac230fd2-5b8c-4255-af9f-fc7a9999c636,19-06-2024 13:11,Kismat Wadhwa,8044229844@oksbi,Local Painter,4298280922@okaxis,8669.24,FAILED,Jayanagar,Yes,Not Registered for GST,Service,18,1560.4632,95505.89,Small vendor - under threshold,Yes
f1fd8322-f56c-4e8c-aef1-8d4f3e543166,14-06-2024 21:06,Urvi Gill,0186215382@okicici,Bamboo Chair Seller,2639191395@oksbi,1230.16,SUCCESS,Rajajinagar,No,Avoiding Tax,Retail,5,61.508,97095.4,Small vendor - under threshold,Yes
b01ff1f2-f344-4f44-946e-9c564fea571b,14-06-2024 11:25,Priyansh Soni,5337204936@okicici,Chaat Stall,5488147231@okybl,7775.31,SUCCESS,Malleshwaram,Yes,Registered,Food,5,388.7655,108684.91,Small vendor - under threshold,Yes
2992112f-8f4f-4e8b-9f5f-f1b8d59f7cfc,03-07-2024 09:20,Shaan Varghese,2077517385@oksbi,Local Cafe,1322421275@oksbi,3017.75,SUCCESS,Koramangala,No,Not Registered for GST,Food,5,150.8875,15932.44,Small vendor - under threshold,Yes
d03ee7f2-80ea-4ce3-8523-6d1454e9e1b6,21-06-2024 10:22,Neysa Barad,7612757328@oksbi,Petty Shop,7656416443@okybl,4256.5,SUCCESS,Yeshwantpur,No,Avoiding Tax,Retail,5,212.825,79286.31,Small vendor - under threshold,Yes
db0b0eae-1a36-4b86-81b5-561fc7314ff7,16-06-2024 02:27,Elakshi Kata,6142902456@oksbi,Sugarcane Juice,7910416393@oksbi,5622.68,SUCCESS,Hebbal,No,Avoiding Tax,Food,5,281.134,64457.47,Small vendor - under threshold,Yes
ac496845-a81e-47a2-bb63-9625fd58383f,19-06-2024 10:37,Dishani Barad,1598799593@okhdfcbank,Photo Print Stall,2111225033@okicici,3808.54,SUCCESS,Yeshwantpur,Yes,Registered,Service,18,685.5372,108139.06,Small vendor - under threshold,Yes
96b69160-dab0-46fb-a0a1-d24e3e9ae950,16-06-2024 00:48,Fateh Reddy,2965512251@okhdfcbank,Mini Bakery,3231072451@oksbi,9097.2,SUCCESS,BTM Layout,No,Prefers Cash,Food,5,454.86,99927.83,Small vendor - under threshold,Yes
840c71fa-0a83-4229-9178-5e6850cf15e2,03-07-2024 20:52,Indranil Kurian,0721987721@okicici,Local Painter,5143816070@okaxis,2818.05,SUCCESS,Indiranagar,No,Avoiding Tax,Service,18,507.249,5971.8,Small vendor - under threshold,Yes
d3440145-de6d-4288-a830-fc66bf99b5c5,27-06-2024 12:39,Miraan Mannan,0137259221@okicici,Street Magician,4531255264@okybl,395.4,FAILED,Rajajinagar,Yes,Not Registered for GST,Service,18,71.172,67964.91,Small vendor - under threshold,Yes
0ec02ace-dcc0-4e2a-bb2e-8c7b53cf2f09,04-06-2024 00:15,Arhaan Thakkar,0108504640@okaxis,Pani Puri Stall,0102043312@okhdfcbank,7792.23,FAILED,Malleshwaram,Yes,Not Registered for GST,Food,5,389.6115,103890.95,Small vendor - under threshold,Yes
a2601812-7fd0-4d23-86b5-177775640597,12-06-2024 21:19,Baiju Bora,5184376723@oksbi,Auto Driver,9286055611@okicici,3213.17,SUCCESS,Rajajinagar,No,Prefers Cash,Service,18,578.3706,85232.82,Small vendor - under threshold,Yes
1202cc01-70ec-4374-b9b3-a9169ac88a9b,09-06-2024 21:01,Ritvik Sabharwal,0159196096@okhdfcbank,Juice Center,8498097814@okybl,1812.49,FAILED,Indiranagar,Yes,Avoiding Tax,Food,5,90.6245,52227.99,Small vendor - under threshold,Yes
5a0659a3-d6a8-4e94-bdd2-5c05d2047de7,07-06-2024 12:58,Divit Ratti,3246347617@oksbi,Mobile Recharge,9640873387@okicici,3809.08,SUCCESS,Jayanagar,No,Not Registered for GST,Service,18,685.6344,119156.63,Small vendor - under threshold,Yes
c1ae37cf-e5f3-4420-8715-95c0a24760d2,05-06-2024 11:08,Nirvaan Warrior,0675823715@okaxis,Footwear Repair,0283942094@okhdfcbank,850.96,FAILED,Malleshwaram,No,Avoiding Tax,Service,18,153.1728,77759,Small vendor - under threshold,Yes
543f5972-bd40-47ee-81d6-e2357b1a901f,03-07-2024 22:14,Rhea Mann,0605674923@okicici,Petty Shop,2674772758@okybl,9624.97,FAILED,BTM Layout,Yes,Avoiding Tax,Retail,5,481.2485,13925.99,Small vendor - under threshold,Yes
47b55dc1-5bc7-4c54-9f18-fed6f297a2d1,15-06-2024 21:16,Manjari Virk,1420436934@okaxis,Local Cafe,5741306367@oksbi,6033.23,SUCCESS,Hebbal,No,Prefers Cash,Food,5,301.6615,146760.04,Small vendor - under threshold,Yes
92114be7-ddbf-4658-9cb7-dd41a83cfa17,02-07-2024 13:56,Zara Aggarwal,8135940653@okybl,Second-Hand Clothes,1271978129@okybl,859.52,SUCCESS,Whitefield,No,Not Registered for GST,Retail,5,42.976,8666.78,Small vendor - under threshold,Yes
d143a88f-76ba-4143-a9fb-8e1cae6f1904,29-06-2024 19:45,Jayan Chadha,4409139214@oksbi,Flower Garland Seller,6791117526@okaxis,6131.22,SUCCESS,Indiranagar,No,Not Registered for GST,Supply,12,735.7464,95955.04,Small vendor - under threshold,Yes
8cf85d3e-248b-4330-96a3-6e8380a4ed1d,09-06-2024 18:41,Ranbir Sastry,4075170874@okhdfcbank,Lassi Stall,1147378111@okhdfcbank,9849.41,FAILED,Indiranagar,No,Not Registered for GST,Food,5,492.4705,97730.21,Small vendor - under threshold,Yes
988988a9-3f9c-40f7-9987-5e385ba5ea0c,24-06-2024 14:06,Nehmat Sagar,1500648515@okaxis,Bhelpuri Stall,7349762584@okaxis,9057.98,SUCCESS,Whitefield,No,Avoiding Tax,Food,5,452.899,69758.09,Small vendor - under threshold,Yes
4e86bdbc-c574-416c-8f13-a70f78020e94,26-06-2024 20:23,Vihaan Basu,7867042849@okicici,Sugarcane Juice,7098313719@okybl,6154.29,SUCCESS,Hebbal,No,Prefers Cash,Food,5,307.7145,64457.47,Small vendor - under threshold,Yes
ad59beec-1da7-4f9b-9232-be6e23de3e3a,05-06-2024 10:49,Siya Vasa,6292160620@okhdfcbank,Bamboo Chair Seller,9495072244@okicici,6351.35,FAILED,Yeshwantpur,No,Not Registered for GST,Retail,5,317.5675,97095.4,Small vendor - under threshold,Yes
14f7e092-e2c8-42d7-bbd4-55126b814f3c,19-06-2024 16:46,Baiju Swaminathan,6877612080@okhdfcbank,Fast Food Van,5003009421@okybl,2855.18,FAILED,Jayanagar,No,Prefers Cash,Food,5,142.759,80835.41,Small vendor - under threshold,Yes
5c96eb9f-b8e4-4e30-9504-1d28c94e0ae4,18-06-2024 20:58,Kabir Sagar,7156806864@okaxis,Grocery Pushcart,5704134605@okybl,552.89,FAILED,Yeshwantpur,No,Prefers Cash,Retail,5,27.6445,64671.87,Small vendor - under threshold,Yes
4d8053b7-0375-4639-bcde-994b11f73a12,02-07-2024 06:23,Jhanvi Keer,1012830404@okicici,Snack Stall,1486165795@okaxis,152.36,FAILED,Hebbal,No,Prefers Cash,Food,5,7.618,13885.67,Small vendor - under threshold,Yes
edebd803-cdaa-4d5c-8d6a-34bc7cf0f786,27-06-2024 15:35,Siya Bedi,9259835976@okaxis,Sewing Machine Repair,6801033749@okaxis,1321.86,SUCCESS,Malleshwaram,No,Avoiding Tax,Service,18,237.9348,103497.86,Small vendor - under threshold,No
60c49269-4362-48eb-9c9f-5d641dc6e3b2,14-06-2024 16:51,Hiran Kaul,1967741456@okhdfcbank,Bamboo Chair Seller,9824251463@okhdfcbank,2838.75,FAILED,Koramangala,Yes,Avoiding Tax,Retail,5,141.9375,97095.4,Small vendor - under threshold,Yes
cee3b580-ba87-47de-a05e-1045a9033a20,09-06-2024 04:30,Emir Soni,5604958881@okybl,Toy Seller,2392083354@okaxis,6814.77,FAILED,Rajajinagar,No,Prefers Cash,Retail,5,340.7385,111276.05,Small vendor - under threshold,Yes
4965bf95-62d6-418b-873f-655b54751b32,15-06-2024 01:23,Ishita Mangal,7736750411@okhdfcbank,Grocery Pushcart,8503983598@okybl,1193.07,FAILED,BTM Layout,Yes,Prefers Cash,Retail,5,59.6535,64671.87,Small vendor - under threshold,Yes
83237057-321f-4862-a544-33125b8d20bb,13-06-2024 13:00,Hansh Handa,2915096530@okybl,Petty Shop,2131481169@okicici,2945.92,FAILED,Jayanagar,Yes,Avoiding Tax,Retail,5,147.296,79286.31,Small vendor - under threshold,Yes
d215f8c4-9c33-4bd6-bca8-57605b9fb96c,20-06-2024 05:15,Azad Lata,9614910212@okicici,Clay Pot Seller,6006332754@okicici,2729.47,SUCCESS,Hebbal,Yes,Registered,Retail,5,136.4735,110868.43,Small vendor - under threshold,Yes
d0eb4cf9-63f7-4f80-8077-fd3367ba1a91,14-06-2024 23:31,Reyansh Balay,4543400035@okaxis,Street Barber,8231390529@okhdfcbank,2198.92,SUCCESS,HSR Layout,No,Not Registered for GST,Service,18,395.8056,102893.42,Small vendor - under threshold,No
2fb76f62-fdc1-4f95-aabf-d4e78ac7a36e,13-06-2024 17:09,Bhavin Chaudhuri,5360541965@okaxis,Second-Hand Clothes,2666451238@okybl,4179.16,FAILED,Malleshwaram,Yes,Prefers Cash,Retail,5,208.958,107423.84,Small vendor - under threshold,Yes
71f6cd67-b8ad-49af-9ac2-0a84a49eff94,13-06-2024 17:18,Hansh Vyas,2073955952@oksbi,Ironing Service,6646875948@okicici,8771.05,SUCCESS,Hebbal,No,Avoiding Tax,Service,18,1578.789,80147.66,Small vendor - under threshold,No
3f407c4b-3d3f-4d82-9164-7e0af1badb08,11-06-2024 10:58,Vihaan Saxena,1963895340@oksbi,Mobile Recharge,0887785283@oksbi,4047.56,SUCCESS,BTM Layout,No,Prefers Cash,Service,18,728.5608,119156.63,Small vendor - under threshold,Yes
a6326810-91c1-4414-b775-a0d42f2b0b9f,18-06-2024 23:26,Uthkarsh Karnik,8133060354@okicici,Street Tailor,2465245497@oksbi,7078.17,SUCCESS,Koramangala,No,Not Registered for GST,Service,18,1274.0706,105722.99,Small vendor - under threshold,No
eef3c0ed-17b5-490f-b1ed-ed5f057330ef,01-07-2024 03:28,Dhanuk Dayal,2003917456@okicici,Watch Repair,2704205308@okicici,963.87,FAILED,Indiranagar,Yes,Not Registered for GST,Service,18,173.4966,9104.88,Small vendor - under threshold,Yes
259b7b54-82b2-4f28-9004-98b57eaed8d4,19-06-2024 07:48,Riaan Ahuja,8075527047@okicici,Roadside Books,3856607212@okaxis,9298.45,SUCCESS,Yeshwantpur,No,Prefers Cash,Retail,5,464.9225,86856.16,Small vendor - under threshold,Yes
e949e3e7-b709-4f67-8311-6cf3320b0d5d,22-06-2024 22:47,Ivan Ramesh,6108886462@okicici,Tiffin Center,1844341953@okybl,2711.77,FAILED,HSR Layout,Yes,Not Registered for GST,Food,5,135.5885,84335.94,Small vendor - under threshold,Yes
d8243567-2ea6-4c51-9b5c-c297efba2fa2,25-06-2024 11:37,Nishith Lala,6797343390@okhdfcbank,Street Tailor,1876063080@okaxis,6469.63,SUCCESS,Indiranagar,No,Prefers Cash,Service,18,1164.5334,105722.99,Small vendor - under threshold,No
0a4bd9dc-c81b-42c9-9910-fd717178daf6,18-06-2024 20:11,Kaira Kari,2786393745@okicici,Sewing Machine Repair,1690838641@okybl,1660.57,FAILED,Yeshwantpur,No,Not Registered for GST,Service,18,298.9026,103497.86,Small vendor - under threshold,No
f9fa171e-75c1-404a-9b16-7f32d44a1951,11-06-2024 07:52,Ryan Setty,9294628620@okicici,Handicrafts Seller,0209736910@okicici,9915.11,SUCCESS,Yeshwantpur,No,Avoiding Tax,Retail,5,495.7555,131773.59,Small vendor - under threshold,Yes
6932302e-7c85-49e0-9887-ebd2146b4f17,09-06-2024 16:19,Parinaaz Brahmbhatt,6547956136@okicici,Chaat Stall,4732231021@okaxis,673.2,FAILED,Yeshwantpur,No,Prefers Cash,Food,5,33.66,108684.91,Small vendor - under threshold,Yes
09217122-a9c4-49c2-8831-a38ec47c69b3,20-06-2024 17:00,Dharmajan Thakur,8489658592@oksbi,Petty Shop,5905344137@okicici,932.32,SUCCESS,Yeshwantpur,No,Prefers Cash,Retail,5,46.616,79286.31,Small vendor - under threshold,Yes
021031f7-942d-4f28-a020-d682f954b214,22-06-2024 10:56,Charvi Golla,1758148518@oksbi,Cycle Repair,5425153419@okicici,6118.33,FAILED,Yeshwantpur,No,Avoiding Tax,Service,18,1101.2994,56755.22,Small vendor - under threshold,No
bf6b161f-7434-4012-80e1-2638fc43f2f1,29-06-2024 22:38,Pranay Doshi,2884687069@okaxis,Roadside Books,6453829723@oksbi,444.42,FAILED,Jayanagar,Yes,Not Registered for GST,Retail,5,22.221,86856.16,Small vendor - under threshold,Yes
261299ba-eeeb-41bd-a662-44bdbdf58faf,21-06-2024 22:48,Vanya Hari,1223824521@oksbi,Electronics Repair,2654164381@oksbi,8560.25,SUCCESS,BTM Layout,No,Avoiding Tax,Service,18,1540.845,133576.36,Small vendor - under threshold,Yes
ab08826b-6ccd-4f49-bc6f-c7599e374167,12-06-2024 19:30,Jiya Dubey,8507816572@okicici,Sewing Machine Repair,0214439584@okicici,3793.91,FAILED,Whitefield,No,Not Registered for GST,Service,18,682.9038,103497.86,Small vendor - under threshold,No
797e5742-680f-40c9-91d9-94e657394651,27-06-2024 17:47,Adira Sant,0582637664@oksbi,Sugarcane Juice,8952003220@okicici,4403.82,SUCCESS,Jayanagar,Yes,Registered,Food,5,220.191,64457.47,Small vendor - under threshold,Yes
051ab93f-cc50-48e4-9a40-d9221a1559ec,03-07-2024 11:48,Taimur Basak,1848691949@okicici,Street Barber,5266795340@oksbi,5921.25,SUCCESS,BTM Layout,No,Not Registered for GST,Service,18,1065.825,22906.47,Small vendor - under threshold,No
274b330b-2134-4a50-9dbd-0ec9b10505ea,01-07-2024 20:50,Yuvraj  Kala,7255298546@okhdfcbank,Watch Repair,6147719042@oksbi,995.2,SUCCESS,HSR Layout,Yes,Registered,Service,18,179.136,9104.88,Small vendor - under threshold,Yes
2f5bb403-603f-48f0-a289-d97949768e8b,01-07-2024 07:59,Manikya Barad,4470551109@okicici,Lassi Stall,2563744654@okaxis,3454.28,SUCCESS,Rajajinagar,Yes,Registered,Food,5,172.714,13059.69,Small vendor - under threshold,Yes
a205ecda-b44f-4179-8ff5-da4ead42091e,24-06-2024 19:01,Romil Jha,9810396499@okicici,Chaat Stall,2418524973@okicici,9265.56,SUCCESS,Jayanagar,No,Prefers Cash,Food,5,463.278,108684.91,Small vendor - under threshold,Yes
7b75d598-1cb7-4e2a-9f9a-6050959978ea,09-06-2024 14:56,Alisha Sachdev,1611670234@okaxis,Fast Food Van,2819866478@okaxis,8191.64,FAILED,HSR Layout,No,Avoiding Tax,Food,5,409.582,80835.41,Small vendor - under threshold,Yes
92f18e88-8561-4e62-865f-1b26643a20cf,14-06-2024 15:16,Shaan Dube,5817018735@okaxis,Momo Cart,9564692456@okhdfcbank,4473.86,FAILED,Indiranagar,No,Avoiding Tax,Food,5,223.693,108171.61,Small vendor - under threshold,Yes
b98ade62-8c56-4ec1-b265-d69abd3a74c9,29-06-2024 14:20,Adah Thakkar,2767535028@oksbi,Juice Center,2457804007@okybl,5864.63,SUCCESS,HSR Layout,No,Avoiding Tax,Food,5,293.2315,52227.99,Small vendor - under threshold,Yes
